cohort_month,month_number,active_users,cohort_size,retention_rate
2021-03,41,3,391,0.0076726342710997444
2021-03,42,4,391,0.010230179028132993
2021-03,43,4,391,0.010230179028132993
2021-03,44,6,391,0.015345268542199489
2021-03,45,7,391,0.017902813299232736
2021-03,46,3,391,0.0076726342710997444
2021-03,47,5,391,0.01278772378516624
2021-03,48,4,391,0.010230179028132993
2021-03,49,4,391,0.010230179028132993
2021-03,50,11,391,0.028132992327365727
2021-03,51,6,391,0.015345268542199489
2021-03,52,4,391,0.010230179028132993
2021-03,53,4,391,0.010230179028132993
2021-03,54,7,391,0.017902813299232736
2021-03,55,6,391,0.015345268542199489
2021-03,56,7,391,0.017902813299232736
2021-03,57,5,391,0.01278772378516624
2021-03,58,2,391,0.0051150895140664966
2021-04,0,429,429,1.0
2021-04,1,10,429,0.023310023310023312
2021-04,2,4,429,0.009324009324009324
2021-04,3,8,429,0.018648018648018648
2021-04,4,7,429,0.016317016317016316
2021-04,5,4,429,0.009324009324009324
2021-04,6,3,429,0.006993006993006993
2021-04,7,4,429,0.009324009324009324
2021-04,8,5,429,0.011655011655011656
2021-04,9,8,429,0.018648018648018648
2021-04,10,9,429,0.02097902097902098
2021-04,11,4,429,0.009324009324009324
2021-04,12,10,429,0.023310023310023312
2021-04,13,1,429,0.002331002331002331
2021-04,14,6,429,0.013986013986013986
2021-04,15,7,429,0.016317016317016316
2021-04,16,6,429,0.013986013986013986
2021-04,17,4,429,0.009324009324009324
2021-04,18,3,429,0.006993006993006993
2021-04,19,2,429,0.004662004662004662
2021-04,20,5,429,0.011655011655011656
2021-04,21,5,429,0.011655011655011656
2021-04,22,6,429,0.013986013986013986
2021-04,23,4,429,0.009324009324009324
2021-04,24,4,429,0.009324009324009324
2021-04,25,9,429,0.02097902097902098
2021-04,26,8,429,0.018648018648018648
2021-04,27,7,429,0.016317016317016316
2021-04,28,6,429,0.013986013986013986
2021-04,29,7,429,0.016317016317016316
2021-04,30,4,429,0.009324009324009324
2021-04,31,5,429,0.011655011655011656
2021-04,32,5,429,0.011655011655011656
2021-04,33,4,429,0.009324009324009324
2021-04,34,3,429,0.006993006993006993
2021-04,35,4,429,0.009324009324009324
2021-04,36,7,429,0.016317016317016316
2021-04,37,5,429,0.011655011655011656
2021-04,38,4,429,0.009324009324009324
2021-04,39,3,429,0.006993006993006993
2021-04,40,7,429,0.016317016317016316
2021-04,41,7,429,0.016317016317016316
2021-04,42,4,429,0.009324009324009324
2021-04,43,8,429,0.018648018648018648
2021-04,44,7,429,0.016317016317016316
2021-04,45,3,429,0.006993006993006993
2021-04,46,5,429,0.011655011655011656
2021-04,47,5,429,0.011655011655011656
2021-04,48,7,429,0.016317016317016316
2021-04,49,6,429,0.013986013986013986
2021-04,50,10,429,0.023310023310023312
2021-04,51,2,429,0.004662004662004662
2021-04,52,3,429,0.006993006993006993
2021-04,53,8,429,0.018648018648018648
2021-04,54,8,429,0.018648018648018648
2021-04,55,1,429,0.002331002331002331
2021-04,56,6,429,0.013986013986013986
2021-04,57,1,429,0.002331002331002331
2021-05,0,404,404,1.0
2021-05,1,8,404,0.019801980198019802
2021-05,2,5,404,0.012376237623762377
2021-05,3,7,404,0.017326732673267328
2021-05,4,4,404,0.0099009900990099011
2021-05,5,6,404,0.014851485148514851
2021-05,6,7,404,0.017326732673267328
2021-05,7,7,404,0.017326732673267328
2021-05,8,6,404,0.014851485148514851
2021-05,9,7,404,0.017326732673267328
2021-05,10,4,404,0.0099009900990099011
2021-05,11,5,404,0.012376237623762377
2021-05,12,7,404,0.017326732673267328
2021-05,13,5,404,0.012376237623762377
2021-05,14,7,404,0.017326732673267328
2021-05,15,8,404,0.019801980198019802
2021-05,16,6,404,0.014851485148514851
2021-05,17,5,404,0.012376237623762377
2021-05,18,5,404,0.012376237623762377
2021-05,19,6,404,0.014851485148514851
2021-05,20,7,404,0.017326732673267328
2021-05,21,7,404,0.017326732673267328
2021-05,22,6,404,0.014851485148514851
2021-05,23,2,404,0.0049504950495049506
2021-05,24,9,404,0.022277227722772276
2021-05,25,3,404,0.0074257425742574254
2021-05,26,6,404,0.014851485148514851
2021-05,27,10,404,0.024752475247524754
2021-05,28,9,404,0.022277227722772276
2021-05,29,7,404,0.017326732673267328
2021-05,30,5,404,0.012376237623762377
2021-05,31,8,404,0.019801980198019802
2021-05,32,2,404,0.0049504950495049506
2021-05,33,5,404,0.012376237623762377
2021-05,34,3,404,0.0074257425742574254
2021-05,35,4,404,0.0099009900990099011
2021-05,36,6,404,0.014851485148514851
2021-05,37,5,404,0.012376237623762377
2021-05,38,4,404,0.0099009900990099011
2021-05,39,1,404,0.0024752475247524753
2021-05,40,3,404,0.0074257425742574254
2021-05,41,4,404,0.0099009900990099011
2021-05,42,9,404,0.022277227722772276
2021-05,43,1,404,0.0024752475247524753
2021-05,44,8,404,0.019801980198019802
2021-05,45,5,404,0.012376237623762377
2021-05,46,3,404,0.0074257425742574254
2021-05,47,8,404,0.019801980198019802
2021-05,48,5,404,0.012376237623762377
2021-05,49,2,404,0.0049504950495049506
2021-05,50,9,404,0.022277227722772276
2021-05,51,8,404,0.019801980198019802
2021-05,52,5,404,0.012376237623762377
2021-05,53,2,404,0.0049504950495049506
2021-05,54,7,404,0.017326732673267328
2021-05,55,3,404,0.0074257425742574254
2021-05,56,5,404,0.012376237623762377
2021-06,0,457,457,1.0
2021-06,1,6,457,0.013129102844638949
2021-06,2,5,457,0.010940919037199124
2021-06,3,8,457,0.0175054704595186
2021-06,4,4,457,0.0087527352297593
2021-06,5,6,457,0.013129102844638949
2021-06,6,4,457,0.0087527352297593
2021-06,7,3,457,0.0065645514223194746
2021-06,8,7,457,0.015317286652078774
2021-06,9,5,457,0.010940919037199124
2021-06,10,3,457,0.0065645514223194746
2021-06,11,9,457,0.019693654266958426
2021-06,12,7,457,0.015317286652078774
2021-06,13,8,457,0.0175054704595186
2021-06,14,6,457,0.013129102844638949
2021-06,15,5,457,0.010940919037199124
2021-06,16,9,457,0.019693654266958426
2021-06,17,5,457,0.010940919037199124
2021-06,18,7,457,0.015317286652078774
2021-06,19,7,457,0.015317286652078774
2021-06,20,8,457,0.0175054704595186
2021-06,21,6,457,0.013129102844638949
2021-06,22,6,457,0.013129102844638949
2021-06,23,4,457,0.0087527352297593
2021-06,24,6,457,0.013129102844638949
2021-06,25,4,457,0.0087527352297593
2021-06,26,7,457,0.015317286652078774
2021-06,27,5,457,0.010940919037199124
2021-06,28,5,457,0.010940919037199124
2021-06,29,4,457,0.0087527352297593
2021-06,30,5,457,0.010940919037199124
2021-06,31,7,457,0.015317286652078774
2021-06,32,9,457,0.019693654266958426
2021-06,33,6,457,0.013129102844638949
2021-06,34,10,457,0.021881838074398249
2021-06,35,2,457,0.00437636761487965
2021-06,36,4,457,0.0087527352297593
2021-06,37,6,457,0.013129102844638949
2021-06,38,4,457,0.0087527352297593
2021-06,39,3,457,0.0065645514223194746
2021-06,40,3,457,0.0065645514223194746
2021-06,41,2,457,0.00437636761487965
2021-06,42,6,457,0.013129102844638949
2021-06,43,3,457,0.0065645514223194746
2021-06,44,8,457,0.0175054704595186
2021-06,45,4,457,0.0087527352297593
2021-06,46,8,457,0.0175054704595186
2021-06,47,6,457,0.013129102844638949
2021-06,48,2,457,0.00437636761487965
2021-06,49,1,457,0.0021881838074398249
2021-06,50,7,457,0.015317286652078774
2021-06,51,6,457,0.013129102844638949
2021-06,52,6,457,0.013129102844638949
2021-06,53,10,457,0.021881838074398249
2021-06,54,9,457,0.019693654266958426
2021-06,55,1,457,0.0021881838074398249
2021-07,0,483,483,1.0
2021-07,1,9,483,0.018633540372670808
2021-07,2,4,483,0.0082815734989648039
2021-07,3,4,483,0.0082815734989648039
2021-07,4,3,483,0.0062111801242236021
2021-07,5,3,483,0.0062111801242236021
2021-07,6,7,483,0.014492753623188406
2021-07,7,2,483,0.004140786749482402
2021-07,8,5,483,0.010351966873706004
2021-07,9,8,483,0.016563146997929608
2021-07,10,3,483,0.0062111801242236021
2021-07,11,2,483,0.004140786749482402
2021-07,12,12,483,0.024844720496894408
2021-07,13,10,483,0.020703933747412008
2021-07,14,8,483,0.016563146997929608
2021-07,15,5,483,0.010351966873706004
2021-07,16,3,483,0.0062111801242236021
2021-07,17,6,483,0.012422360248447204
2021-07,18,7,483,0.014492753623188406
2021-07,19,5,483,0.010351966873706004
2021-07,20,4,483,0.0082815734989648039
2021-07,21,4,483,0.0082815734989648039
2021-07,22,5,483,0.010351966873706004
2021-07,23,5,483,0.010351966873706004
2021-07,24,6,483,0.012422360248447204
2021-07,25,5,483,0.010351966873706004
2021-07,26,8,483,0.016563146997929608
2021-07,27,9,483,0.018633540372670808
2021-07,28,4,483,0.0082815734989648039
2021-07,29,3,483,0.0062111801242236021
2021-07,30,7,483,0.014492753623188406
2021-07,31,4,483,0.0082815734989648039
2021-07,32,4,483,0.0082815734989648039
2021-07,33,6,483,0.012422360248447204
2021-07,34,4,483,0.0082815734989648039
2021-07,35,7,483,0.014492753623188406
2021-07,36,8,483,0.016563146997929608
2021-07,37,11,483,0.022774327122153208
2021-07,38,5,483,0.010351966873706004
2021-07,39,9,483,0.018633540372670808
2021-07,40,4,483,0.0082815734989648039
2021-07,41,3,483,0.0062111801242236021
2021-07,42,7,483,0.014492753623188406
2021-07,43,3,483,0.0062111801242236021
2021-07,44,2,483,0.004140786749482402
2021-07,45,4,483,0.0082815734989648039
2021-07,46,7,483,0.014492753623188406
2021-07,47,9,483,0.018633540372670808
2021-07,48,3,483,0.0062111801242236021
2021-07,49,2,483,0.004140786749482402
2021-07,50,7,483,0.014492753623188406
2021-07,51,8,483,0.016563146997929608
2021-07,52,9,483,0.018633540372670808
2021-07,53,8,483,0.016563146997929608
2021-07,54,4,483,0.0082815734989648039
2021-08,0,474,474,1.0
2021-08,1,4,474,0.0084388185654008432
2021-08,2,7,474,0.014767932489451477
2021-08,3,7,474,0.014767932489451477
2021-08,4,3,474,0.0063291139240506328
2021-08,5,4,474,0.0084388185654008432
2021-08,6,6,474,0.012658227848101266
2021-08,7,9,474,0.0189873417721519
2021-08,8,5,474,0.010548523206751054
2021-08,9,7,474,0.014767932489451477
2021-08,10,7,474,0.014767932489451477
2021-08,11,10,474,0.021097046413502109
2021-08,12,6,474,0.012658227848101266
2021-08,13,9,474,0.0189873417721519
2021-08,14,8,474,0.016877637130801686
2021-08,15,10,474,0.021097046413502109
2021-08,16,10,474,0.021097046413502109
2021-08,17,5,474,0.010548523206751054
2021-08,18,8,474,0.016877637130801686
2021-08,19,6,474,0.012658227848101266
2021-08,20,7,474,0.014767932489451477
2021-08,21,4,474,0.0084388185654008432
2021-08,22,3,474,0.0063291139240506328
2021-08,23,9,474,0.0189873417721519
2021-08,24,12,474,0.025316455696202531
2021-08,25,6,474,0.012658227848101266
2021-08,26,4,474,0.0084388185654008432
2021-08,27,6,474,0.012658227848101266
2021-08,28,7,474,0.014767932489451477
2021-08,29,5,474,0.010548523206751054
2021-08,30,2,474,0.0042194092827004216
2021-08,31,5,474,0.010548523206751054
2021-08,32,3,474,0.0063291139240506328
2021-08,33,7,474,0.014767932489451477
2021-08,34,8,474,0.016877637130801686
2021-08,35,3,474,0.0063291139240506328
2021-08,36,4,474,0.0084388185654008432
2021-08,37,4,474,0.0084388185654008432
2021-08,38,8,474,0.016877637130801686
2021-08,39,5,474,0.010548523206751054
2021-08,40,4,474,0.0084388185654008432
2021-08,41,8,474,0.016877637130801686
2021-08,42,4,474,0.0084388185654008432
2021-08,43,5,474,0.010548523206751054
2021-08,44,7,474,0.014767932489451477
2021-08,45,6,474,0.012658227848101266
2021-08,46,7,474,0.014767932489451477
2021-08,47,6,474,0.012658227848101266
2021-08,48,6,474,0.012658227848101266
2021-08,49,6,474,0.012658227848101266
2021-08,50,7,474,0.014767932489451477
2021-08,51,9,474,0.0189873417721519
2021-08,52,10,474,0.021097046413502109
2021-08,53,4,474,0.0084388185654008432
2021-09,0,473,473,1.0
2021-09,1,7,473,0.014799154334038054
2021-09,2,6,473,0.012684989429175475
2021-09,3,12,473,0.025369978858350951
2021-09,4,5,473,0.010570824524312896
2021-09,5,4,473,0.0084566596194503175
2021-09,6,5,473,0.010570824524312896
2021-09,7,3,473,0.0063424947145877377
2021-09,8,4,473,0.0084566596194503175
2021-09,9,11,473,0.023255813953488372
2021-09,10,4,473,0.0084566596194503175
2021-09,11,6,473,0.012684989429175475
2021-09,12,7,473,0.014799154334038054
2021-09,13,6,473,0.012684989429175475
2021-09,14,9,473,0.019027484143763214
2021-09,15,3,473,0.0063424947145877377
2021-09,16,7,473,0.014799154334038054
2021-09,17,9,473,0.019027484143763214
2021-09,18,4,473,0.0084566596194503175
2021-09,19,3,473,0.0063424947145877377
2021-09,20,11,473,0.023255813953488372
2021-09,21,5,473,0.010570824524312896
2021-09,22,4,473,0.0084566596194503175
2021-09,23,5,473,0.010570824524312896
2021-09,24,8,473,0.016913319238900635
2021-09,25,8,473,0.016913319238900635
2021-09,26,3,473,0.0063424947145877377
2021-09,27,8,473,0.016913319238900635
2021-09,28,6,473,0.012684989429175475
2021-09,29,3,473,0.0063424947145877377
2021-09,30,7,473,0.014799154334038054
2021-09,31,4,473,0.0084566596194503175
2021-09,32,3,473,0.0063424947145877377
2021-09,33,10,473,0.021141649048625793
2021-09,34,6,473,0.012684989429175475
2021-09,35,4,473,0.0084566596194503175
2021-09,36,8,473,0.016913319238900635
2021-09,37,2,473,0.0042283298097251587
2021-09,38,6,473,0.012684989429175475
2021-09,39,6,473,0.012684989429175475
2021-09,40,3,473,0.0063424947145877377
2021-09,41,6,473,0.012684989429175475
2021-09,42,4,473,0.0084566596194503175
2021-09,43,3,473,0.0063424947145877377
2021-09,44,7,473,0.014799154334038054
2021-09,45,8,473,0.016913319238900635
2021-09,46,6,473,0.012684989429175475
2021-09,47,8,473,0.016913319238900635
2021-09,48,5,473,0.010570824524312896
2021-09,49,4,473,0.0084566596194503175
2021-09,50,5,473,0.010570824524312896
2021-09,51,5,473,0.010570824524312896
2021-09,52,4,473,0.0084566596194503175
2021-10,0,571,571,1.0
2021-10,1,5,571,0.0087565674255691769
2021-10,2,4,571,0.0070052539404553416
2021-10,3,5,571,0.0087565674255691769
2021-10,4,6,571,0.010507880910683012
2021-10,5,4,571,0.0070052539404553416
2021-10,6,10,571,0.017513134851138354
2021-10,7,11,571,0.019264448336252189
2021-10,8,6,571,0.010507880910683012
2021-10,9,5,571,0.0087565674255691769
2021-10,10,10,571,0.017513134851138354
2021-10,11,9,571,0.015761821366024518
2021-10,12,10,571,0.017513134851138354
2021-10,13,9,571,0.015761821366024518
2021-10,14,8,571,0.014010507880910683
2021-10,15,9,571,0.015761821366024518
2021-10,16,13,571,0.02276707530647986
2021-10,17,8,571,0.014010507880910683
2021-10,18,9,571,0.015761821366024518
2021-10,19,6,571,0.010507880910683012
2021-10,20,9,571,0.015761821366024518
2021-10,21,7,571,0.012259194395796848
2021-10,22,3,571,0.0052539404553415062
2021-10,23,7,571,0.012259194395796848
2021-10,24,11,571,0.019264448336252189
2021-10,25,9,571,0.015761821366024518
2021-10,26,9,571,0.015761821366024518
2021-10,27,7,571,0.012259194395796848
2021-10,28,8,571,0.014010507880910683
2021-10,29,12,571,0.021015761821366025
2021-10,30,5,571,0.0087565674255691769
2021-10,31,9,571,0.015761821366024518
2021-10,32,7,571,0.012259194395796848
2021-10,33,7,571,0.012259194395796848
2021-10,34,7,571,0.012259194395796848
2021-10,35,10,571,0.017513134851138354
2021-10,36,5,571,0.0087565674255691769
2021-10,37,12,571,0.021015761821366025
2021-10,38,7,571,0.012259194395796848
2021-10,39,5,571,0.0087565674255691769
2021-10,40,9,571,0.015761821366024518
2021-10,41,10,571,0.017513134851138354
2021-10,42,7,571,0.012259194395796848
2021-10,43,7,571,0.012259194395796848
2021-10,44,9,571,0.015761821366024518
2021-10,45,9,571,0.015761821366024518
2021-10,46,12,571,0.021015761821366025
2021-10,47,6,571,0.010507880910683012
2021-10,48,6,571,0.010507880910683012
2021-10,49,8,571,0.014010507880910683
2021-10,50,7,571,0.012259194395796848
2021-10,51,5,571,0.0087565674255691769
2021-11,0,512,512,1.0
2021-11,1,7,512,0.013671875
2021-11,2,10,512,0.01953125
2021-11,3,10,512,0.01953125
2021-11,4,5,512,0.009765625
2021-11,5,6,512,0.01171875
2021-11,6,7,512,0.013671875
2021-11,7,11,512,0.021484375
2021-11,8,4,512,0.0078125
2021-11,9,11,512,0.021484375
2021-11,10,9,512,0.017578125
2021-11,11,6,512,0.01171875
2021-11,12,7,512,0.013671875
2021-11,13,8,512,0.015625
2021-11,14,12,512,0.0234375
2021-11,15,8,512,0.015625
2021-11,16,5,512,0.009765625
2021-11,17,9,512,0.017578125
2021-11,18,7,512,0.013671875
2021-11,19,10,512,0.01953125
2021-11,20,11,512,0.021484375
2021-11,21,4,512,0.0078125
2021-11,22,6,512,0.01171875
2021-11,23,5,512,0.009765625
2021-11,24,10,512,0.01953125
2021-11,25,4,512,0.0078125
2021-11,26,5,512,0.009765625
2021-11,27,7,512,0.013671875
2021-11,28,13,512,0.025390625
2021-11,29,6,512,0.01171875
2021-11,30,9,512,0.017578125
2021-11,31,8,512,0.015625
2021-11,32,5,512,0.009765625
2021-11,33,7,512,0.013671875
2021-11,34,7,512,0.013671875
2021-11,35,4,512,0.0078125
2021-11,36,4,512,0.0078125
2021-11,37,5,512,0.009765625
2021-11,38,8,512,0.015625
2021-11,39,4,512,0.0078125
2021-11,40,5,512,0.009765625
2021-11,41,10,512,0.01953125
2021-11,42,4,512,0.0078125
2021-11,43,6,512,0.01171875
2021-11,44,6,512,0.01171875
2021-11,45,6,512,0.01171875
2021-11,46,5,512,0.009765625
2021-11,47,5,512,0.009765625
2021-11,48,8,512,0.015625
2021-11,49,10,512,0.01953125
2021-11,50,3,512,0.005859375
2021-12,0,575,575,1.0
2021-12,1,7,575,0.012173913043478261
2021-12,2,10,575,0.017391304347826087
2021-12,3,9,575,0.015652173913043479
2021-12,4,5,575,0.0086956521739130436
2021-12,5,8,575,0.01391304347826087
2021-12,6,7,575,0.012173913043478261
2021-12,7,5,575,0.0086956521739130436
2021-12,8,9,575,0.015652173913043479
2021-12,9,13,575,0.022608695652173914
2021-12,10,8,575,0.01391304347826087
2021-12,11,6,575,0.010434782608695653
2021-12,12,9,575,0.015652173913043479
2021-12,13,8,575,0.01391304347826087
2021-12,14,5,575,0.0086956521739130436
2021-12,15,15,575,0.026086956521739129
2021-12,16,10,575,0.017391304347826087
2021-12,17,1,575,0.0017391304347826088
2021-12,18,7,575,0.012173913043478261
2021-12,19,13,575,0.022608695652173914
2021-12,20,4,575,0.006956521739130435
2021-12,21,4,575,0.006956521739130435
2021-12,22,7,575,0.012173913043478261
2021-12,23,11,575,0.019130434782608695
2021-12,24,7,575,0.012173913043478261
2021-12,25,8,575,0.01391304347826087
2021-12,26,13,575,0.022608695652173914
2021-12,27,4,575,0.006956521739130435
2021-12,28,8,575,0.01391304347826087
2021-12,29,17,575,0.029565217391304348
2021-12,30,5,575,0.0086956521739130436
2021-12,31,6,575,0.010434782608695653
2021-12,32,7,575,0.012173913043478261
2021-12,33,7,575,0.012173913043478261
2021-12,34,14,575,0.024347826086956521
2021-12,35,11,575,0.019130434782608695
2021-12,36,10,575,0.017391304347826087
2021-12,37,8,575,0.01391304347826087
2021-12,38,11,575,0.019130434782608695
2021-12,39,9,575,0.015652173913043479
2021-12,40,5,575,0.0086956521739130436
2021-12,41,11,575,0.019130434782608695
2021-12,42,7,575,0.012173913043478261
2021-12,43,10,575,0.017391304347826087
2021-12,44,10,575,0.017391304347826087
2021-12,45,9,575,0.015652173913043479
2021-12,46,3,575,0.0052173913043478265
2021-12,47,6,575,0.010434782608695653
2021-12,48,5,575,0.0086956521739130436
2021-12,49,1,575,0.0017391304347826088
2022-01,0,531,531,1.0
2022-01,1,5,531,0.0094161958568738224
2022-01,2,9,531,0.016949152542372881
2022-01,3,9,531,0.016949152542372881
2022-01,4,7,531,0.013182674199623353
2022-01,5,11,531,0.020715630885122412
2022-01,6,7,531,0.013182674199623353
2022-01,7,7,531,0.013182674199623353
2022-01,8,4,531,0.0075329566854990581
2022-01,9,8,531,0.015065913370998116
2022-01,10,3,531,0.0056497175141242938
2022-01,11,11,531,0.020715630885122412
2022-01,12,5,531,0.0094161958568738224
2022-01,13,3,531,0.0056497175141242938
2022-01,14,5,531,0.0094161958568738224
2022-01,15,5,531,0.0094161958568738224
2022-01,16,9,531,0.016949152542372881
2022-01,17,7,531,0.013182674199623353
2022-01,18,9,531,0.016949152542372881
2022-01,19,3,531,0.0056497175141242938
2022-01,20,6,531,0.011299435028248588
2022-01,21,12,531,0.022598870056497175
2022-01,22,3,531,0.0056497175141242938
2022-01,23,7,531,0.013182674199623353
2022-01,24,7,531,0.013182674199623353
2022-01,25,5,531,0.0094161958568738224
2022-01,26,4,531,0.0075329566854990581
2022-01,27,5,531,0.0094161958568738224
2022-01,28,6,531,0.011299435028248588
2022-01,29,2,531,0.003766478342749529
2022-01,30,10,531,0.018832391713747645
2022-01,31,5,531,0.0094161958568738224
2022-01,32,9,531,0.016949152542372881
2022-01,33,9,531,0.016949152542372881
2022-01,34,7,531,0.013182674199623353
2022-01,35,3,531,0.0056497175141242938
2022-01,36,7,531,0.013182674199623353
2022-01,37,4,531,0.0075329566854990581
2022-01,38,7,531,0.013182674199623353
2022-01,39,6,531,0.011299435028248588
2022-01,40,8,531,0.015065913370998116
2022-01,41,5,531,0.0094161958568738224
2022-01,42,8,531,0.015065913370998116
2022-01,43,10,531,0.018832391713747645
2022-01,44,8,531,0.015065913370998116
2022-01,45,7,531,0.013182674199623353
2022-01,46,3,531,0.0056497175141242938
2022-01,47,6,531,0.011299435028248588
2022-01,48,7,531,0.013182674199623353
2022-02,0,514,514,1.0
2022-02,1,7,514,0.013618677042801557
2022-02,2,6,514,0.011673151750972763
2022-02,3,7,514,0.013618677042801557
2022-02,4,6,514,0.011673151750972763
2022-02,5,10,514,0.019455252918287938
2022-02,6,3,514,0.0058365758754863814
2022-02,7,5,514,0.009727626459143969
2022-02,8,11,514,0.021400778210116732
2022-02,9,4,514,0.0077821011673151752
2022-02,10,8,514,0.01556420233463035
2022-02,11,6,514,0.011673151750972763
2022-02,12,7,514,0.013618677042801557
2022-02,13,8,514,0.01556420233463035
2022-02,14,9,514,0.017509727626459144
2022-02,15,10,514,0.019455252918287938
2022-02,16,5,514,0.009727626459143969
2022-02,17,2,514,0.0038910505836575876
2022-02,18,5,514,0.009727626459143969
2022-02,19,7,514,0.013618677042801557
2022-02,20,2,514,0.0038910505836575876
2022-02,21,6,514,0.011673151750972763
2022-02,22,6,514,0.011673151750972763
2022-02,23,8,514,0.01556420233463035
2022-02,24,6,514,0.011673151750972763
2022-02,25,11,514,0.021400778210116732
2022-02,26,3,514,0.0058365758754863814
2022-02,27,8,514,0.01556420233463035
2022-02,28,16,514,0.0311284046692607
2022-02,29,11,514,0.021400778210116732
2022-02,30,9,514,0.017509727626459144
2022-02,31,6,514,0.011673151750972763
2022-02,32,3,514,0.0058365758754863814
2022-02,33,8,514,0.01556420233463035
2022-02,34,6,514,0.011673151750972763
2022-02,35,5,514,0.009727626459143969
2022-02,36,4,514,0.0077821011673151752
2022-02,37,6,514,0.011673151750972763
2022-02,38,11,514,0.021400778210116732
2022-02,39,11,514,0.021400778210116732
2022-02,40,8,514,0.01556420233463035
2022-02,41,4,514,0.0077821011673151752
2022-02,42,5,514,0.009727626459143969
2022-02,43,2,514,0.0038910505836575876
2022-02,44,9,514,0.017509727626459144
2022-02,45,9,514,0.017509727626459144
2022-02,46,5,514,0.009727626459143969
2022-03,0,621,621,1.0
2022-03,1,9,621,0.014492753623188406
2022-03,2,12,621,0.01932367149758454
2022-03,3,3,621,0.004830917874396135
2022-03,4,8,621,0.012882447665056361
2022-03,5,11,621,0.017713365539452495
2022-03,6,12,621,0.01932367149758454
2022-03,7,13,621,0.020933977455716585
2022-03,8,8,621,0.012882447665056361
2022-03,9,9,621,0.014492753623188406
2022-03,10,13,621,0.020933977455716585
2022-03,11,9,621,0.014492753623188406
2022-03,12,6,621,0.00966183574879227
2022-03,13,13,621,0.020933977455716585
2022-03,14,12,621,0.01932367149758454
2022-03,15,6,621,0.00966183574879227
2022-03,16,6,621,0.00966183574879227
2022-03,17,8,621,0.012882447665056361
2022-03,18,11,621,0.017713365539452495
2022-03,19,12,621,0.01932367149758454
2022-03,20,4,621,0.00644122383252818
2022-03,21,12,621,0.01932367149758454
2022-03,22,6,621,0.00966183574879227
2022-03,23,5,621,0.0080515297906602248
2022-03,24,11,621,0.017713365539452495
2022-03,25,7,621,0.011272141706924315
2022-03,26,9,621,0.014492753623188406
2022-03,27,9,621,0.014492753623188406
2022-03,28,7,621,0.011272141706924315
2022-03,29,9,621,0.014492753623188406
2022-03,30,11,621,0.017713365539452495
2022-03,31,12,621,0.01932367149758454
2022-03,32,10,621,0.01610305958132045
2022-03,33,14,621,0.022544283413848631
2022-03,34,12,621,0.01932367149758454
2022-03,35,7,621,0.011272141706924315
2022-03,36,18,621,0.028985507246376812
2022-03,37,7,621,0.011272141706924315
2022-03,38,13,621,0.020933977455716585
2022-03,39,5,621,0.0080515297906602248
2022-03,40,13,621,0.020933977455716585
2022-03,41,5,621,0.0080515297906602248
2022-03,42,16,621,0.025764895330112721
2022-03,43,6,621,0.00966183574879227
2022-03,44,7,621,0.011272141706924315
2022-03,45,13,621,0.020933977455716585
2022-03,46,3,621,0.004830917874396135
2022-04,0,619,619,1.0
2022-04,1,10,619,0.016155088852988692
2022-04,2,5,619,0.0080775444264943458
2022-04,3,11,619,0.017770597738287562
2022-04,4,11,619,0.017770597738287562
2022-04,5,4,619,0.006462035541195477
2022-04,6,13,619,0.0210016155088853
2022-04,7,13,619,0.0210016155088853
2022-04,8,6,619,0.0096930533117932146
2022-04,9,9,619,0.014539579967689823
2022-04,10,7,619,0.011308562197092083
2022-04,11,8,619,0.012924071082390954
2022-04,12,9,619,0.014539579967689823
2022-04,13,10,619,0.016155088852988692
2022-04,14,9,619,0.014539579967689823
2022-04,15,10,619,0.016155088852988692
2022-04,16,12,619,0.019386106623586429
2022-04,17,6,619,0.0096930533117932146
2022-04,18,4,619,0.006462035541195477
2022-04,19,7,619,0.011308562197092083
2022-04,20,11,619,0.017770597738287562
2022-04,21,10,619,0.016155088852988692
2022-04,22,10,619,0.016155088852988692
2022-04,23,13,619,0.0210016155088853
2022-04,24,3,619,0.0048465266558966073
2022-04,25,10,619,0.016155088852988692
2022-04,26,7,619,0.011308562197092083
2022-04,27,8,619,0.012924071082390954
2022-04,28,10,619,0.016155088852988692
2022-04,29,7,619,0.011308562197092083
2022-04,30,8,619,0.012924071082390954
2022-04,31,11,619,0.017770597738287562
2022-04,32,9,619,0.014539579967689823
2022-04,33,14,619,0.022617124394184167
2022-04,34,15,619,0.024232633279483037
2022-04,35,7,619,0.011308562197092083
2022-04,36,9,619,0.014539579967689823
2022-04,37,15,619,0.024232633279483037
2022-04,38,14,619,0.022617124394184167
2022-04,39,5,619,0.0080775444264943458
2022-04,40,11,619,0.017770597738287562
2022-04,41,18,619,0.029079159935379646
2022-04,42,7,619,0.011308562197092083
2022-04,43,9,619,0.014539579967689823
2022-04,44,7,619,0.011308562197092083
2022-04,45,3,619,0.0048465266558966073
2022-05,0,648,648,1.0
2022-05,1,16,648,0.024691358024691357
2022-05,2,11,648,0.016975308641975308
2022-05,3,10,648,0.015432098765432098
2022-05,4,11,648,0.016975308641975308
2022-05,5,11,648,0.016975308641975308
2022-05,6,8,648,0.012345679012345678
2022-05,7,6,648,0.0092592592592592587
2022-05,8,8,648,0.012345679012345678
2022-05,9,12,648,0.018518518518518517
